timestamp,baseline,noise,event_cost,without_noise,with_noise,total
2018-01-02 13:30:00+00:00,4.738947615559897,0.41396072077936846,2095.742124791937,2100.481072407497,2100.8950331282763,2100.8950331282763
2018-01-02 14:00:00+00:00,5.0,0.770815197345309,399.5382638286156,404.5382638286156,405.3090790259609,405.3090790259609
2018-01-02 14:30:00+00:00,5.261052384440103,0.563403396632514,798.189977170051,803.451029554491,804.0144329511236,804.0144329511236
2018-01-02 15:00:00+00:00,5.5176380902050415,0.3773848221561254,0.0,5.5176380902050415,5.895022912361167,5.895022912361167
2018-01-02 15:30:00+00:00,5.765366864730179,-0.07298894655761197,598.9227294628948,604.688096327625,604.6151073810674,604.6151073810674
2018-01-02 16:00:00+00:00,6.0,0.6409511135298563,798.6547770699189,804.6547770699189,805.2957281834487,805.2957281834487
2018-01-02 16:30:00+00:00,6.217522858017441,0.5370153109859718,0.0,6.217522858017441,6.754538169003412,6.754538169003412
2018-01-02 17:00:00+00:00,6.414213562373095,0.19631042228863557,0.0,6.414213562373095,6.6105239846617305,6.6105239846617305
2018-01-02 17:30:00+00:00,6.58670668058247,0.002557156414491409,0.0,6.58670668058247,6.589263836996961,6.589263836996961
2018-01-02 18:00:00+00:00,6.732050807568877,-0.1808834360804616,0.0,6.732050807568877,6.5511673714884155,6.5511673714884155
2018-01-02 18:30:00+00:00,6.847759065022574,-0.6151160977452225,0.0,6.847759065022574,6.232642967277352,6.232642967277352
2018-01-02 19:00:00+00:00,6.931851652578136,0.6131146464105753,0.0,6.931851652578136,7.544966298988712,7.544966298988712
2018-01-02 19:30:00+00:00,6.982889722747621,-1.0860219433425908,0.0,6.982889722747621,5.89686777940503,5.89686777940503
2018-01-02 20:00:00+00:00,7.0,-0.18507367292615767,0.0,7.0,6.8149263270738425,6.8149263270738425
2018-01-02 20:30:00+00:00,6.982889722747621,0.08219003483733396,0.0,6.982889722747621,7.065079757584955,7.065079757584955
2018-01-02 21:00:00+00:00,6.931851652578136,0.4299405923063684,0.0,6.931851652578136,7.361792244884505,7.361792244884505
2018-01-02 21:30:00+00:00,6.847759065022574,0.8808306182559055,0.0,6.847759065022574,7.7285896832784795,7.7285896832784795
2018-01-02 22:00:00+00:00,6.732050807568878,0.4966618879759055,0.0,6.732050807568878,7.228712695544783,7.228712695544783
2018-01-02 22:30:00+00:00,6.58670668058247,-0.14576071304921936,279.0334376427402,285.6201443233227,285.47438361027343,285.47438361027343
2018-01-02 23:00:00+00:00,6.414213562373095,0.36406377894457137,0.0,6.414213562373095,6.778277341317667,6.778277341317667
2018-01-02 23:30:00+00:00,6.217522858017442,-0.6308001584598482,0.0,6.217522858017442,5.586722699557594,5.586722699557594
2018-01-03 00:00:00+00:00,6.0,0.7149692633443534,0.0,6.0,6.714969263344353,6.714969263344353
2018-01-03 00:30:00+00:00,5.765366864730179,-0.07823766241470267,0.0,5.765366864730179,5.687129202315477,5.687129202315477
2018-01-03 01:00:00+00:00,5.5176380902050415,-0.3368795749935288,0.0,5.5176380902050415,5.1807585152115125,5.1807585152115125
2018-01-03 01:30:00+00:00,5.261052384440103,-0.3195300502161026,0.0,5.261052384440103,4.9415223342240004,4.9415223342240004
2018-01-03 02:00:00+00:00,5.0,-0.030680663810186453,0.0,5.0,4.969319336189813,4.969319336189813
2018-01-03 02:30:00+00:00,4.738947615559896,-0.19639246128497162,0.0,4.738947615559896,4.5425551542749245,4.5425551542749245
2018-01-03 03:00:00+00:00,4.482361909794958,1.1449549736572893,797.7656669390518,802.2480288488467,803.3929838225041,803.3929838225041
2018-01-03 03:30:00+00:00,4.23463313526982,-0.359090573940298,0.0,4.23463313526982,3.875542561329522,3.875542561329522
2018-01-03 04:00:00+00:00,4.0,0.01630387157848526,0.0,4.0,4.016303871578486,4.016303871578486
2018-01-03 04:30:00+00:00,3.7824771419825582,0.014024947792819488,0.0,3.7824771419825582,3.7965020897753776,3.7965020897753776
2018-01-03 05:00:00+00:00,3.585786437626905,0.014136061369868908,0.0,3.585786437626905,3.599922498996774,3.599922498996774
2018-01-03 05:30:00+00:00,3.4132933194175297,0.027672930976354496,0.0,3.4132933194175297,3.4409662503938843,3.4409662503938843
2018-01-03 06:00:00+00:00,3.2679491924311224,-0.24078142909497463,0.0,3.2679491924311224,3.0271677633361476,3.0271677633361476
2018-01-03 06:30:00+00:00,3.152240934977426,-0.29170375023205947,400.01069780366885,403.1629387386463,402.8712349884142,402.8712349884142
2018-01-03 07:00:00+00:00,3.0681483474218636,-0.4310802510356421,4892.494965818938,4895.56311416636,4895.132033915324,4895.132033915324
2018-01-03 07:30:00+00:00,3.017110277252379,-0.7440873066257951,1396.9588580772404,1399.9759683544928,1399.2318810478669,1399.2318810478669
2018-01-03 08:00:00+00:00,3.0,0.10815341655460604,299.56239144077466,302.56239144077466,302.6705448573293,302.6705448573293
2018-01-03 08:30:00+00:00,3.017110277252379,0.4921881753479381,1098.8790334149035,1101.8961436921559,1102.3883318675037,1102.3883318675037
2018-01-03 09:00:00+00:00,3.0681483474218636,-0.27154207050631407,1396.0265933332337,1399.0947416806555,1398.8231996101492,1398.8231996101492
2018-01-03 09:30:00+00:00,3.1522409349774265,-0.27930751952189226,3292.537235958487,3295.6894768934644,3295.4101693739426,3295.4101693739426
2018-01-03 10:00:00+00:00,3.267949192431123,-0.15824141466132377,2694.6785192240586,2697.9464684164896,2697.7882270018285,2697.7882270018285
2018-01-03 10:30:00+00:00,3.4132933194175297,-0.23031987061945225,2994.43603608187,2997.8493294012874,2997.6190095306683,2997.6190095306683
2018-01-03 11:00:00+00:00,3.585786437626905,-0.7181348745124722,1196.5536917292804,1200.1394781669073,1199.4213432923948,1199.4213432923948
2018-01-03 11:30:00+00:00,3.7824771419825587,0.6825540160184596,0.0,3.7824771419825587,4.465031158001018,4.465031158001018
2018-01-03 12:00:00+00:00,4.0,0.21949994377873328,0.0,4.0,4.219499943778733,4.219499943778733
2018-01-03 12:30:00+00:00,4.234633135269821,-0.3558475135990162,1197.7188804082234,1201.9535135434933,1201.5976660298943,1201.5976660298943
2018-01-03 13:00:00+00:00,4.4823619097949585,0.14858588076992565,598.6221217824298,603.1044836922247,603.2530695729946,603.2530695729946
2018-01-03 13:30:00+00:00,4.738947615559897,-0.21922863630786604,200.20896966062952,204.94791727618943,204.72868863988154,204.72868863988154
2018-01-03 14:00:00+00:00,5.0,-0.10581871668734005,1297.720772770033,1302.720772770033,1302.6149540533456,1302.6149540533456
2018-01-03 14:30:00+00:00,5.261052384440103,0.18198191578955714,0.0,5.261052384440103,5.443034300229661,5.443034300229661
2018-01-03 15:00:00+00:00,5.5176380902050415,0.4764822459872672,698.7077755915661,704.2254136817712,704.7018959277584,704.7018959277584
2018-01-03 15:30:00+00:00,5.765366864730179,0.7597620646206389,498.55148226045145,504.31684912518165,505.0766111898023,505.0766111898023
2018-01-03 16:00:00+00:00,6.0,0.8519547244745191,998.0344263193122,1004.0344263193122,1004.8863810437866,1004.8863810437866
2018-01-03 16:30:00+00:00,6.217522858017441,-0.12442935371547134,2499.668652494999,2505.8861753530164,2505.761745999301,2505.761745999301
2018-01-03 17:00:00+00:00,6.414213562373095,-0.2498742955667548,0.0,6.414213562373095,6.16433926680634,6.16433926680634
2018-01-03 17:30:00+00:00,6.58670668058247,0.04979875096100892,0.0,6.58670668058247,6.636505431543479,6.636505431543479
2018-01-03 18:00:00+00:00,6.732050807568877,0.06417160614415636,0.0,6.732050807568877,6.796222413713033,6.796222413713033
2018-01-03 18:30:00+00:00,6.847759065022574,-0.36711094622242985,0.0,6.847759065022574,6.480648118800144,6.480648118800144
2018-01-03 19:00:00+00:00,6.931851652578136,-0.3102376441173815,199.91212577164717,206.8439774242253,206.53373978010794,206.53373978010794
2018-01-03 19:30:00+00:00,6.982889722747621,0.40663686021042406,0.0,6.982889722747621,7.389526582958045,7.389526582958045
2018-01-03 20:00:00+00:00,7.0,0.8209005068703803,0.0,7.0,7.82090050687038,7.82090050687038
2018-01-03 20:30:00+00:00,6.982889722747621,-0.11325042418958614,0.0,6.982889722747621,6.869639298558035,6.869639298558035
2018-01-03 21:00:00+00:00,6.931851652578136,-0.32398260549766966,0.0,6.931851652578136,6.607869047080467,6.607869047080467
2018-01-03 21:30:00+00:00,6.847759065022574,-0.14168560331209493,0.0,6.847759065022574,6.706073461710479,6.706073461710479
2018-01-03 22:00:00+00:00,6.732050807568878,-0.49756567998502205,0.0,6.732050807568878,6.234485127583856,6.234485127583856
2018-01-03 22:30:00+00:00,6.58670668058247,-0.13643588489465405,1729.433640427085,1736.0203471076675,1735.883911222773,1735.883911222773
2018-01-03 23:00:00+00:00,6.414213562373095,0.21122207073387722,0.0,6.414213562373095,6.625435633106973,6.625435633106973
2018-01-03 23:30:00+00:00,6.217522858017442,-0.040671480794677584,0.0,6.217522858017442,6.176851377222764,6.176851377222764
2018-01-04 00:00:00+00:00,6.0,0.617288798530803,0.0,6.0,6.617288798530803,6.617288798530803
2018-01-04 00:30:00+00:00,5.765366864730179,0.07544401611021703,0.0,5.765366864730179,5.8408108808403965,5.8408108808403965
2018-01-04 01:00:00+00:00,5.5176380902050415,0.2405597636671119,0.0,5.5176380902050415,5.758197853872153,5.758197853872153
2018-01-04 01:30:00+00:00,5.261052384440103,-0.07437876620474644,0.0,5.261052384440103,5.186673618235357,5.186673618235357
2018-01-04 02:00:00+00:00,5.0,0.6578328532801776,0.0,5.0,5.657832853280178,5.657832853280178
2018-01-04 02:30:00+00:00,4.738947615559896,-0.6111728011032858,0.0,4.738947615559896,4.12777481445661,4.12777481445661
2018-01-04 03:00:00+00:00,4.482361909794958,-0.15179567015011478,0.0,4.482361909794958,4.330566239644843,4.330566239644843
2018-01-04 03:30:00+00:00,4.23463313526982,-0.5868443378400957,1098.2009815989654,1102.4356147342353,1101.8487703963951,1101.8487703963951
2018-01-04 04:00:00+00:00,4.0,0.413136753505844,0.0,4.0,4.413136753505844,4.413136753505844
2018-01-04 04:30:00+00:00,3.7824771419825582,0.4251611448115122,0.0,3.7824771419825582,4.2076382867940705,4.2076382867940705
2018-01-04 05:00:00+00:00,3.585786437626905,-0.25788379650663357,0.0,3.585786437626905,3.3279026411202715,3.3279026411202715
2018-01-04 05:30:00+00:00,3.4132933194175297,0.8290566591517441,100.88393913018132,104.29723244959885,105.1262891087506,105.1262891087506
2018-01-04 06:00:00+00:00,3.2679491924311224,-0.14863129781962714,0.0,3.2679491924311224,3.1193178946114952,3.1193178946114952
2018-01-04 06:30:00+00:00,3.152240934977426,-0.6916885599741863,199.2171632449479,202.3694041799253,201.67771561995113,201.67771561995113
2018-01-04 07:00:00+00:00,3.0681483474218636,-0.14060225241808882,2694.5283015282694,2697.596449875691,2697.4558476232733,2697.4558476232733
2018-01-04 07:30:00+00:00,3.017110277252379,0.18001025497053766,8378.952916915267,8381.97002719252,8382.150037447489,8382.150037447489
2018-01-04 08:00:00+00:00,3.0,-0.11719600746353474,1496.666409007311,1499.666409007311,1499.5492129998474,1499.5492129998474
2018-01-04 08:30:00+00:00,3.017110277252379,1.1327602999336046,1097.5831593902662,1100.6002696675187,1101.7330299674522,1101.7330299674522
2018-01-04 09:00:00+00:00,3.0681483474218636,0.4276933253899702,897.9059448070415,900.9740931544633,901.4017864798533,901.4017864798533
2018-01-04 09:30:00+00:00,3.1522409349774265,0.8656397193614143,1895.5150985962314,1898.6673395312089,1899.5329792505702,1899.5329792505702
2018-01-04 10:00:00+00:00,3.267949192431123,0.6929427215454714,495.91330656423844,499.18125575666954,499.874198478215,499.874198478215
2018-01-04 10:30:00+00:00,3.4132933194175297,-0.8428923391843784,1197.4540432167626,1200.8673365361801,1200.0244441969958,1200.0244441969958
2018-01-04 11:00:00+00:00,3.585786437626905,-0.18887930333257483,598.626946195402,602.2127326330288,602.0238533296963,602.0238533296963
2018-01-04 11:30:00+00:00,3.7824771419825587,-1.3642428434364229,1397.4799470847313,1401.2624242267138,1399.8981813832775,1399.8981813832775
2018-01-04 12:00:00+00:00,4.0,-0.3231983679534797,1595.3535072228472,1599.3535072228472,1599.0303088548937,1599.0303088548937
2018-01-04 12:30:00+00:00,4.234633135269821,0.5575521278918568,1292.8860624235658,1297.1206955588357,1297.6782476867274,1297.6782476867274
2018-01-04 13:00:00+00:00,4.4823619097949585,-0.42160554796971383,997.8268221025586,1002.3091840123535,1001.8875784643839,1001.8875784643839
2018-01-04 13:30:00+00:00,4.738947615559897,-0.3183442189830893,5988.24642043739,5992.9853680529495,5992.667023833967,5992.667023833967
2018-01-04 14:00:00+00:00,5.0,0.16306708376318152,1503.9320540719534,1508.9320540719534,1509.0951211557167,1509.0951211557167
2018-01-04 14:30:00+00:00,5.261052384440103,0.393658250595169,2794.197609703011,2799.458662087451,2799.8523203380464,2799.8523203380464
2018-01-04 15:00:00+00:00,5.5176380902050415,-0.1781566920660271,2494.2918542861403,2499.809492376345,2499.6313356842793,2499.6313356842793
2018-01-04 15:30:00+00:00,5.765366864730179,-0.1279060877200729,1910.5109485186874,1916.2763153834176,1916.1484092956975,1916.1484092956975
2018-01-04 16:00:00+00:00,6.0,0.4044908512513214,898.7409808948607,904.7409808948607,905.1454717461121,905.1454717461121
2018-01-04 16:30:00+00:00,6.217522858017441,0.12702934243208638,2406.8836651373144,2413.1011879953317,2413.228217337764,2413.228217337764
2018-01-04 17:00:00+00:00,6.414213562373095,-0.1426433855569519,0.0,6.414213562373095,6.271570176816143,6.271570176816143
2018-01-04 17:30:00+00:00,6.58670668058247,0.15725174612744416,598.799070213369,605.3857768939514,605.5430286400789,605.5430286400789
2018-01-04 18:00:00+00:00,6.732050807568877,0.038060754075177665,0.0,6.732050807568877,6.770111561644055,6.770111561644055
2018-01-04 18:30:00+00:00,6.847759065022574,0.12731646174948638,0.0,6.847759065022574,6.97507552677206,6.97507552677206
2018-01-04 19:00:00+00:00,6.931851652578136,1.0006155909013308,0.0,6.931851652578136,7.932467243479467,7.932467243479467
2018-01-04 19:30:00+00:00,6.982889722747621,-0.15260396183769384,0.0,6.982889722747621,6.830285760909927,6.830285760909927
2018-01-04 20:00:00+00:00,7.0,-0.26988142897322914,0.0,7.0,6.730118571026771,6.730118571026771
2018-01-04 20:30:00+00:00,6.982889722747621,0.70681539705488,0.0,6.982889722747621,7.689705119802501,7.689705119802501
2018-01-04 21:00:00+00:00,6.931851652578136,-0.35285032203929495,0.0,6.931851652578136,6.5790013305388415,6.5790013305388415
2018-01-04 21:30:00+00:00,6.847759065022574,0.859944737838624,0.0,6.847759065022574,7.707703802861198,7.707703802861198
2018-01-04 22:00:00+00:00,6.732050807568878,-0.0970989031059791,0.0,6.732050807568878,6.634951904462898,6.634951904462898
2018-01-04 22:30:00+00:00,6.58670668058247,0.0369197590221344,4798.238511830094,4804.825218510676,4804.862138269698,4804.862138269698
2018-01-04 23:00:00+00:00,6.414213562373095,0.3668141405704357,0.0,6.414213562373095,6.781027702943531,6.781027702943531
2018-01-04 23:30:00+00:00,6.217522858017442,0.6065548477065502,0.0,6.217522858017442,6.824077705723992,6.824077705723992
2018-01-05 00:00:00+00:00,6.0,0.498499325833947,0.0,6.0,6.498499325833947,6.498499325833947
2018-01-05 00:30:00+00:00,5.765366864730179,-0.10181767762788003,0.0,5.765366864730179,5.6635491871023,5.6635491871023
2018-01-05 01:00:00+00:00,5.5176380902050415,-0.18321441774892255,0.0,5.5176380902050415,5.3344236724561185,5.3344236724561185
2018-01-05 01:30:00+00:00,5.261052384440103,0.17373632302749248,0.0,5.261052384440103,5.434788707467596,5.434788707467596
2018-01-05 02:00:00+00:00,5.0,0.06735953611567946,0.0,5.0,5.06735953611568,5.06735953611568
2018-01-05 02:30:00+00:00,4.738947615559896,-0.32113655361518273,0.0,4.738947615559896,4.417811061944713,4.417811061944713
2018-01-05 03:00:00+00:00,4.482361909794958,0.20536403742025192,598.7082972177909,603.1906591275858,603.3960231650061,603.3960231650061
2018-01-05 03:30:00+00:00,4.23463313526982,0.4970598100807373,0.0,4.23463313526982,4.731692945350558,4.731692945350558
2018-01-05 04:00:00+00:00,4.0,0.08325335248693277,0.0,4.0,4.083253352486933,4.083253352486933
2018-01-05 04:30:00+00:00,3.7824771419825582,0.7819998585254871,0.0,3.7824771419825582,4.564477000508045,4.564477000508045
2018-01-05 05:00:00+00:00,3.585786437626905,0.20515106463720817,0.0,3.585786437626905,3.7909375022641134,3.7909375022641134
2018-01-05 05:30:00+00:00,3.4132933194175297,-0.07790650040313354,0.0,3.4132933194175297,3.335386819014396,3.335386819014396
2018-01-05 06:00:00+00:00,3.2679491924311224,0.05010744496570941,2692.2523719726487,2695.5203211650796,2695.5704286100454,2695.5704286100454
2018-01-05 06:30:00+00:00,3.152240934977426,-0.2800549335841291,1098.1276082217023,1101.2798491566798,1100.9997942230957,1100.9997942230957
2018-01-05 07:00:00+00:00,3.0681483474218636,-0.5156489840634967,0.0,3.0681483474218636,2.552499363358367,2.552499363358367
2018-01-05 07:30:00+00:00,3.017110277252379,0.23826425566650544,2893.0884396262563,2896.1055499035087,2896.343814159175,2896.343814159175
2018-01-05 08:00:00+00:00,3.0,-0.42662515878046325,1098.6653666957463,1101.6653666957463,1101.2387415369658,1101.2387415369658
2018-01-05 08:30:00+00:00,3.017110277252379,-0.1791459861649011,3293.9497945999146,3296.966904877167,3296.7877588910023,3296.7877588910023
2018-01-05 09:00:00+00:00,3.0681483474218636,-0.04460002685247445,1796.014090750753,1799.0822390981748,1799.0376390713225,1799.0376390713225
2018-01-05 09:30:00+00:00,3.1522409349774265,0.192552087091204,799.6183720548115,802.7706129897889,802.9631650768802,802.9631650768802
2018-01-05 10:00:00+00:00,3.267949192431123,0.23058099330546492,3206.4590159361455,3209.7269651285765,3209.957546121882,3209.957546121882
2018-01-05 10:30:00+00:00,3.4132933194175297,0.027111771413881127,198.66700736457676,202.0803006839943,202.10741245540817,202.10741245540817
2018-01-05 11:00:00+00:00,3.585786437626905,-0.9656538270240401,600.1311943928617,603.7169808304886,602.7513270034646,602.7513270034646
2018-01-05 11:30:00+00:00,3.7824771419825587,-0.10329634917003996,1499.0266213712755,1502.809098513258,1502.705802164088,1502.705802164088
2018-01-05 12:00:00+00:00,4.0,-0.38776970495355473,3394.48312555287,3398.48312555287,3398.095355847917,3398.095355847917
2018-01-05 12:30:00+00:00,4.234633135269821,-0.055673776033015335,1196.8180738638478,1201.0527069991176,1200.9970332230846,1200.9970332230846
2018-01-05 13:00:00+00:00,4.4823619097949585,0.4956630813353428,397.1292340506199,401.6115959604149,402.10725904175024,402.10725904175024
2018-01-05 13:30:00+00:00,4.738947615559897,0.4024121456374097,898.1824978911294,902.9214455066893,903.3238576523268,903.3238576523268
2018-01-05 14:00:00+00:00,5.0,0.11016513402766369,199.6269813144488,204.6269813144488,204.73714644847647,204.73714644847647
2018-01-05 14:30:00+00:00,5.261052384440103,0.25287989870630506,398.71145243849014,403.97250482293026,404.22538472163654,404.22538472163654
2018-01-05 15:00:00+00:00,5.5176380902050415,-0.7442041003673551,4691.314906686462,4696.8325447766665,4696.0883406763,4696.0883406763
2018-01-05 15:30:00+00:00,5.765366864730179,0.09743373284613849,4582.47951324998,4588.24488011471,4588.342313847556,4588.342313847556
2018-01-05 16:00:00+00:00,6.0,0.3122553894744803,0.0,6.0,6.312255389474481,6.312255389474481
2018-01-05 16:30:00+00:00,6.217522858017441,-0.3530636430433929,99.99922746281086,106.21675032082831,105.86368667778491,105.86368667778491
2018-01-05 17:00:00+00:00,6.414213562373095,0.20249380095455827,0.0,6.414213562373095,6.616707363327653,6.616707363327653
2018-01-05 17:30:00+00:00,6.58670668058247,-0.1904131256545174,0.0,6.58670668058247,6.3962935549279525,6.3962935549279525
2018-01-05 18:00:00+00:00,6.732050807568877,0.500253375678361,0.0,6.732050807568877,7.232304183247238,7.232304183247238
2018-01-05 18:30:00+00:00,6.847759065022574,0.5542093930309481,0.0,6.847759065022574,7.401968458053522,7.401968458053522
2018-01-05 19:00:00+00:00,6.931851652578136,-0.26739154682852156,0.0,6.931851652578136,6.6644601057496144,6.6644601057496144
2018-01-05 19:30:00+00:00,6.982889722747621,0.7314612945724317,0.0,6.982889722747621,7.714351017320053,7.714351017320053
2018-01-05 20:00:00+00:00,7.0,-0.09504014838273286,0.0,7.0,6.904959851617267,6.904959851617267
2018-01-05 20:30:00+00:00,6.982889722747621,1.0309722790835671,0.0,6.982889722747621,8.013862001831189,8.013862001831189
2018-01-05 21:00:00+00:00,6.931851652578136,-0.24577710743207362,0.0,6.931851652578136,6.686074545146063,6.686074545146063
2018-01-05 21:30:00+00:00,6.847759065022574,0.03187815702027592,0.0,6.847759065022574,6.87963722204285,6.87963722204285
2018-01-05 22:00:00+00:00,6.732050807568878,0.10659470912534347,0.0,6.732050807568878,6.838645516694221,6.838645516694221
2018-01-05 22:30:00+00:00,6.58670668058247,-0.37539802393298133,2845.1344718807745,2851.721178561357,2851.345780537424,2851.345780537424
2018-01-05 23:00:00+00:00,6.414213562373095,-0.8626897641355321,0.0,6.414213562373095,5.551523798237563,5.551523798237563
2018-01-05 23:30:00+00:00,6.217522858017442,-0.3998019733562735,0.0,6.217522858017442,5.817720884661168,5.817720884661168
2018-01-06 00:00:00+00:00,6.0,0.5398028347195917,0.0,6.0,6.539802834719592,6.539802834719592
2018-01-06 00:30:00+00:00,5.765366864730179,-0.1643333037633921,0.0,5.765366864730179,5.601033560966787,5.601033560966787
2018-01-06 01:00:00+00:00,5.5176380902050415,-0.16335330348283877,0.0,5.5176380902050415,5.354284786722203,5.354284786722203
2018-01-06 01:30:00+00:00,5.261052384440103,0.7584009517212742,0.0,5.261052384440103,6.019453336161377,6.019453336161377
2018-01-06 02:00:00+00:00,5.0,0.24676889609629865,0.0,5.0,5.246768896096299,5.246768896096299
2018-01-06 02:30:00+00:00,4.738947615559896,0.35115417930669135,0.0,4.738947615559896,5.090101794866587,5.090101794866587
2018-01-06 03:00:00+00:00,4.482361909794958,0.42472432969341095,0.0,4.482361909794958,4.907086239488368,4.907086239488368
2018-01-06 03:30:00+00:00,4.23463313526982,-0.45370898458331294,0.0,4.23463313526982,3.780924150686507,3.780924150686507
2018-01-06 04:00:00+00:00,4.0,0.062363095595224585,0.0,4.0,4.062363095595225,4.062363095595225
2018-01-06 04:30:00+00:00,3.7824771419825582,0.07510844572821287,0.0,3.7824771419825582,3.857585587710771,3.857585587710771
2018-01-06 05:00:00+00:00,3.585786437626905,-0.07943330653024776,0.0,3.585786437626905,3.5063531310966574,3.5063531310966574
2018-01-06 05:30:00+00:00,3.4132933194175297,-0.546515904819788,0.0,3.4132933194175297,2.866777414597742,2.866777414597742
2018-01-06 06:00:00+00:00,3.2679491924311224,0.2318898776030361,0.0,3.2679491924311224,3.4998390700341586,3.4998390700341586
2018-01-06 06:30:00+00:00,3.152240934977426,-0.8292314148872024,0.0,3.152240934977426,2.3230095200902237,2.3230095200902237
2018-01-06 07:00:00+00:00,3.0681483474218636,-0.468533382590806,0.0,3.0681483474218636,2.5996149648310576,2.5996149648310576
2018-01-06 07:30:00+00:00,3.017110277252379,-0.404669072362913,0.0,3.017110277252379,2.612441204889466,2.612441204889466
2018-01-06 08:00:00+00:00,3.0,-0.20606584384664364,0.0,3.0,2.793934156153356,2.793934156153356
2018-01-06 08:30:00+00:00,3.017110277252379,0.4205462981358862,0.0,3.017110277252379,3.437656575388265,3.437656575388265
2018-01-06 09:00:00+00:00,3.0681483474218636,0.8283402158772636,0.0,3.0681483474218636,3.896488563299127,3.896488563299127
2018-01-06 09:30:00+00:00,3.1522409349774265,0.8611476622817298,0.0,3.1522409349774265,4.013388597259157,4.013388597259157
2018-01-06 10:00:00+00:00,3.267949192431123,0.40312968923322534,0.0,3.267949192431123,3.6710788816643483,3.6710788816643483
2018-01-06 10:30:00+00:00,3.4132933194175297,0.21984693387515056,0.0,3.4132933194175297,3.63314025329268,3.63314025329268
2018-01-06 11:00:00+00:00,3.585786437626905,-1.168274433412381,0.0,3.585786437626905,2.417512004214524,2.417512004214524
2018-01-06 11:30:00+00:00,3.7824771419825587,0.565059823000763,0.0,3.7824771419825587,4.3475369649833215,4.3475369649833215
2018-01-06 12:00:00+00:00,4.0,1.314473283437565,0.0,4.0,5.3144732834375645,5.3144732834375645
2018-01-06 12:30:00+00:00,4.234633135269821,0.22643821632931765,0.0,4.234633135269821,4.461071351599139,4.461071351599139
2018-01-06 13:00:00+00:00,4.4823619097949585,0.11701965738151816,0.0,4.4823619097949585,4.599381567176477,4.599381567176477
2018-01-06 13:30:00+00:00,4.738947615559897,0.34934791342627286,0.0,4.738947615559897,5.08829552898617,5.08829552898617
2018-01-06 14:00:00+00:00,5.0,0.3643142927363701,0.0,5.0,5.3643142927363705,5.3643142927363705
2018-01-06 14:30:00+00:00,5.261052384440103,0.06745816742359091,0.0,5.261052384440103,5.328510551863694,5.328510551863694
2018-01-06 15:00:00+00:00,5.5176380902050415,-0.18690793302347236,0.0,5.5176380902050415,5.330730157181569,5.330730157181569
